No,Name,Location,Land size sqft,Built up size sqft,Status,Price,Type,Description,Features,Image (Leave Blank),Home Page
1,Alam Jaya Industrial @ Puncak Alam,Alam Jaya Industrial @ Puncak Alam,"120,000","87,000",Rent,"65,000",Medium industry,Single storey. Open concept. Clear-span factory with no central columns for large open grd floor space. ,"36,000 sqft built up of space
40 feets ceiling height
Floor loading 30 kN/m2
Power supply 300 amp
Ample space for container parking","Alam Jaya @ Puncak Alam 1\1.jpg;
Alam Jaya @ Puncak Alam 1\10i.jpg;",Featured; Rent
2,"Alam Jaya Industrial @ Puncak Alam
","Alam Jaya Industrial @ Puncak Alam
","106,756","73,814",Rent,"162,400",Medium industry,"3 storey. Large open grd floor space. 
","Grd floor production: 64,481 sqft
Grd floor office: 2108.32 sqft
1st floor office: 2142.34 sqft
2nd floor Storage: 5,083 sqft
40 feets ceiling height
Floor loading 30 kN/2
Power supply 1200 amp
6 loading bays 
",,Featured
3,Alam Jaya Industrial @ Puncak Alam,Alam Jaya Industrial @ Puncak Alam,"125,850","53,685",Rent,"160,000",Medium industry,3 storey. Large open grd floor space. ,"53,685 sqft built up of space
40 feets ceiling height
Floor loading 20 kN/m2
Power supply 1000 amp
",,Featured
4,Alam Jaya Industrial @ Puncak Alam,Alam Jaya Industrial @ Puncak Alam,"125,850","53,685",Sale,"39,000,000",Medium industry,3 storey. Large open grd floor space. ,"53,685 sqft built up of space
40 feets ceiling height
Floor loading 20 kN/m2
Power supply 1000 amp",,Sale
5,I8 Industrial Park,"Bandar Bukit Raja, Shah Alam","20,000","8,400",Rent,"25,000",Medium industry,2 storey. ,"Production area 5,000 sqft
Office 3,000 sqft
30 feets ceiling height
Floor loading 10 - 15kN/2 
Power supply 200 amp
Solar Panel ready
",,
6,"I8 Industrial Park
","Bandar Bukit Raja, Shah Alam","20,000","8,400",Sale,"8,500,000",Medium Industry,2 storey,"Production area 5,000 sqft
Office 3,000 sqft
30 feets ceiling height
Floor loading 10 - 15kN/2 
Power supply 200 amp
Solar Panel ready",,Sale
7,Eco Biz Park V,Puncak Alam,"7,800","4,000",Rent,"11,000",Medium Industry,2 storey. Large open floor space.,"4,000 sqft built up of space
30 feets ceiling height
Floor loading 7.5 kn/m2
Power supply 150 amp
",,Rent
8,Elmina Biz Park (Twin),Sungai Buloh,"22,000","12,000",Rent,"35,000",Medium industry,2 1/2 storey. Large open floor space.,"30 feets eaves height
Floor loading 15 kN/2
Skylight panel for natural light penetration
Solar Panel ready
Power supply 200 amp
80 feet wide road access, easily for container moving in and out
Multiple loading bays 
",,Rent
9,Elmina Biz Park (Twin),Sungai Buloh,"22,000","12,000",Sale,"11,000,000",Medium industry,2 1/2 storey. Large open floor space.,"30 feets eaves height
Floor loading 15 kN/2
Skylight panel for natural light penetration
Solar Panel ready
Power supply 200 amp
80 feet wide road access, easily for container moving in and out
Multiple loading bays 
",,Sale
10,Taman Perindustrian Putra,Puchong,"11,000","9,000",Rent,"25,000",Medium industry,3 storey. Facing Elite expressway,"Ceiling height 30 feets 
Floor loading 10 kN/m2
Power supply 150 amp
Ample space for parking",,
11,XME Industrial Park,Nilai,,"8,000",Rent,"11,000",Medium industry,3 storey. Facing North - South expressway,"Ceiling heights 30 feets
Floor loading 20 kN/m2
Power supply 150 amp
-Access Card & Barrier Gate
-CCTV Surveillance with perimeter fencing
-Wide access road with 100 ft. main entrance road
-Next to the 14 acres Lake Garden
-24 Hour Security
-Perimeter Fencing
",,
12,XME Industrial Park,Nilai,,8,Sale,"3,500,000",Medium industry,3 storey. Facing North - South expressway,"Ceiling heights 30 feets
Floor loading 20 kN/m2
Power supply 150 amp
-Access Card & Barrier Gate
-CCTV Surveillance with perimeter fencing
-Wide access road with 100 ft. main entrance road
-Next to the 14 acres Lake Garden
-24 Hour Security
-Perimeter Fencing",,
13,Durian Farm,"Bentong, Pahang",8 acres,,Sale,"3,500,000",Agriculture,,"Total planted 300 trees. 90% Musang King, 10% Black Thorn.
150 trees 4 to 8 years age and fruiting now. The other 150 trees 1 to 4 years. 
",,
14,Industrial Land1,"Kuala Selangor, Selangor",1.7 acres,,Sale,68/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
15,Industrial Land2,"Kuala Selangor, Selangor",1.5 acres,,Sale,70/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
16,Industrial Land3,"Kuala Selangor, Selangor",3.8 acres,,Sale,68/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
17,Industrial Land4,"Sungai Buaya, Rawang",14 acres,,Sale,50/sqft,Industrial Land,,"Title: Industrial
Tenure: Leasehold
Usage: Medium industry
",,
18,Industrial Land5,"Bandar Enstek, Sremban",2.1 acres,,Sale,70/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
19,Industrial Land6,"Banting, Selangor",5 acres,,Sale,85/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
20,Industrial Land7,"Banting, Selangor",12 acres,,Sale,85/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Medium industry
",,
21,Industrial Land8,"Banting, Selangor",25 acres,,Sale,95/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Heavy industry",,
22,Industrial Land9,"Banting, Selangor",40 acres,,Sale,95/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Heavy industry",,
23,Industrial Land10,"Kapar, Selangor",6.5 acres,,Sale,95/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Heavy industry
",,
24,Industrial Land11,"Serendah, Selangor",7 acres,,Sale,20/sqft,Agriculture Land,,Gazzeted industrial but haven't convert,,
25,Industrial Land12,"Serendah, Selangor",2.8 acres,,Sale,20/sqft,Agriculture Land,,Gazzeted industrial but haven't convert,,
26,Industrial Land13,"Jenjarom, Selangor",1 acres,,Sale,115/sqft,Industrial Land,,"Title: Industrial
Tenure: Freehold
Usage: Light/ medium industry
",,